"Date","ADM0NAME","GlobalIndex","Masks","School","Workplace","Gatherings","StayHome","Travels"
2020-06-18,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-19,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-20,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-21,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-22,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-23,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-24,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-25,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-26,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-27,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-28,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-29,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-30,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-07-01,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-02,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-03,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-04,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-05,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-06,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-07,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-08,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-09,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-10,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-11,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-12,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-13,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-14,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-15,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-16,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-17,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-18,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-19,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-20,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-21,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-22,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-23,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-24,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-25,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-26,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-27,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-28,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-29,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-30,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-31,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-01,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-02,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-03,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-04,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-05,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-06,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-07,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-08,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-09,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-10,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-11,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-12,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-13,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-14,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-15,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-16,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-17,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-18,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-19,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-20,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-21,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-22,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-23,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-24,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-25,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-26,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-27,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-28,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-29,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-30,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-31,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-01,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-02,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-03,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-04,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-05,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-06,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-07,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-08,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-09,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-10,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-11,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-12,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-13,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-14,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-15,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-16,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-17,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-18,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-19,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-20,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-21,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-22,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-23,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-24,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-25,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-26,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-27,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-28,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-29,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-30,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-01,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-02,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-03,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-04,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-05,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-06,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-07,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-08,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-09,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-10,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-11,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-12,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-13,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-14,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-15,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-16,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-17,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-18,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-10-19,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-01-15,"Armenia",0,0,0,0,0,0,0
2020-01-16,"Armenia",0,0,0,0,0,0,0
2020-01-17,"Armenia",0,0,0,0,0,0,0
2020-01-18,"Armenia",0,0,0,0,0,0,0
2020-01-19,"Armenia",0,0,0,0,0,0,0
2020-01-20,"Armenia",0,0,0,0,0,0,0
2020-01-21,"Armenia",0,0,0,0,0,0,0
2020-01-22,"Armenia",0,0,0,0,0,0,0
2020-01-23,"Armenia",0,0,0,0,0,0,0
2020-01-24,"Armenia",0,0,0,0,0,0,0
2020-01-25,"Armenia",0,0,0,0,0,0,0
2020-01-26,"Armenia",0,0,0,0,0,0,0
2020-01-27,"Armenia",0,0,0,0,0,0,0
2020-01-28,"Armenia",0,0,0,0,0,0,0
2020-01-29,"Armenia",0,0,0,0,0,0,0
2020-01-30,"Armenia",0,0,0,0,0,0,0
2020-01-31,"Armenia",0,0,0,0,0,0,0
2020-02-01,"Armenia",0,0,0,0,0,0,0
2020-02-02,"Armenia",0,0,0,0,0,0,0
2020-02-03,"Armenia",0,0,0,0,0,0,0
2020-02-04,"Armenia",0,0,0,0,0,0,0
2020-02-05,"Armenia",0,0,0,0,0,0,0
2020-02-06,"Armenia",0,0,0,0,0,0,0
2020-02-07,"Armenia",0,0,0,0,0,0,0
2020-02-08,"Armenia",0,0,0,0,0,0,0
2020-02-09,"Armenia",0,0,0,0,0,0,0
2020-02-10,"Armenia",0,0,0,0,0,0,0
2020-02-11,"Armenia",0,0,0,0,0,0,0
2020-02-12,"Armenia",0,0,0,0,0,0,0
2020-02-13,"Armenia",0,0,0,0,0,0,0
2020-02-14,"Armenia",0,0,0,0,0,0,0
2020-02-15,"Armenia",0,0,0,0,0,0,0
2020-02-16,"Armenia",0,0,0,0,0,0,0
2020-02-17,"Armenia",0,0,0,0,0,0,0
2020-02-18,"Armenia",0,0,0,0,0,0,0
2020-02-19,"Armenia",0,0,0,0,0,0,0
2020-02-20,"Armenia",0,0,0,0,0,0,0
2020-02-21,"Armenia",0,0,0,0,0,0,0
2020-02-22,"Armenia",0,0,0,0,0,0,0
2020-02-23,"Armenia",0,0,0,0,0,0,0
2020-02-24,"Armenia",0,0,0,0,0,0,0
2020-02-25,"Armenia",0,0,0,0,0,0,0
2020-02-26,"Armenia",0,0,0,0,0,0,0
2020-02-27,"Armenia",0,0,0,0,0,0,0
2020-02-28,"Armenia",0,0,0,0,0,0,0
2020-02-29,"Armenia",0,0,0,0,0,0,0
2020-03-01,"Armenia",0,0,0,0,0,0,0
2020-03-02,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-03,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-04,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-05,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-06,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-07,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-08,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-09,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-10,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-11,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-12,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-13,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-14,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-15,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-16,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-17,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-18,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-19,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-20,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-21,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-22,"Armenia",40.27778,0,100,33.33333,75,0,33.33333
2020-03-23,"Armenia",40.27778,0,100,33.33333,75,0,33.33333
2020-03-24,"Armenia",51.38889,0,100,100,75,0,33.33333
2020-03-25,"Armenia",58.05556,0,100,100,75,40,33.33333
2020-03-26,"Armenia",58.05556,0,100,100,75,40,33.33333
2020-03-27,"Armenia",58.05556,0,100,100,75,40,33.33333
2020-03-28,"Armenia",58.05556,0,100,100,75,40,33.33333
2020-03-29,"Armenia",63.61111,33.33333,100,100,75,40,33.33333
2020-03-30,"Armenia",63.61111,33.33333,100,100,75,40,33.33333
2020-03-31,"Armenia",63.61111,33.33333,100,100,75,40,33.33333
2020-04-01,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-02,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-03,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-04,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-05,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-06,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-07,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-08,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-09,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-10,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-11,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-12,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-13,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-14,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-15,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-16,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-17,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-18,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-19,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-20,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-21,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-22,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-23,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-24,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-25,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-26,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-27,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-28,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-04-29,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-04-30,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-05-01,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-05-02,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-05-03,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-05-04,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-05,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-06,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-07,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-08,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-09,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-10,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-11,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-12,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-13,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-14,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-15,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-16,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-17,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-18,"Armenia",61.11111,66.66667,100,66.66667,100,0,33.33333
2020-05-19,"Armenia",61.11111,66.66667,100,66.66667,100,0,33.33333
2020-05-20,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-21,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-22,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-23,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-24,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-25,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-26,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-27,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-28,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-29,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-30,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-05-31,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-06-01,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-06-02,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-06-03,"Armenia",55.55556,66.66667,66.66667,66.66667,100,0,33.33333
2020-06-04,"Armenia",61.11111,100,66.66667,66.66667,100,0,33.33333
2020-06-05,"Armenia",61.11111,100,66.66667,66.66667,100,0,33.33333
2020-06-06,"Armenia",61.11111,100,66.66667,66.66667,100,0,33.33333
2020-06-07,"Armenia",61.11111,100,66.66667,66.66667,100,0,33.33333
2020-06-08,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-09,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-10,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-11,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-12,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-13,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-14,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-15,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-16,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-17,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-18,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-19,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-20,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-21,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-22,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-23,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-24,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-25,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-26,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-27,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-28,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-29,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-06-30,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-01,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-02,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-03,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-04,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-05,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-06,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-07,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-08,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-09,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-10,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-11,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-12,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-13,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-14,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-15,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-16,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-17,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-18,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-19,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-20,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-21,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-22,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-23,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-24,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-25,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-26,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-27,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-28,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-29,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-30,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-07-31,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-01,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-02,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-03,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-04,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-05,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-06,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-07,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-08,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-09,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-10,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-11,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-12,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-13,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-14,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-15,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-16,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-17,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-18,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-19,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-20,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-21,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-22,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-23,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-24,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-25,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-26,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-27,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-28,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-29,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-30,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-08-31,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-01,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-02,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-03,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-04,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-05,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-06,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-07,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-08,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-09,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-10,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-11,"Armenia",64.44444,100,66.66667,66.66667,100,20,33.33333
2020-09-12,"Armenia",60.27778,100,66.66667,66.66667,75,20,33.33333
2020-09-13,"Armenia",60.27778,100,66.66667,66.66667,75,20,33.33333
2020-09-14,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-15,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-16,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-17,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-18,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-19,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-20,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-21,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-22,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-23,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-24,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-25,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-26,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-27,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-28,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-29,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-09-30,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-10-01,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-10-02,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
2020-10-03,"Armenia",49.16667,100,0,66.66667,75,20,33.33333
